Date;Time;<Дятьковская> СВ 110 кВ Ia;<Дятьковская> СР-1 110;
17.04.2022;23:30:00.000;101.324;1.0;
18.04.2022;00:00:00.000;98.213;1.0;
18.04.2022;00:30:00.000;105.324;1.0;
18.04.2022;01:00:00.000;102.872;1.0;
18.04.2022;01:30:00.000;102.704;1.0;
18.04.2022;02:00:00.000;121.119;1.0;
18.04.2022;02:30:00.000;131.343;1.0;
18.04.2022;03:00:00.000;138.103;1.0;
18.04.2022;03:30:00.000;139.766;1.0;
18.04.2022;04:00:00.000;138.476;1.0;
18.04.2022;04:30:00.000;142.921;1.0;
18.04.2022;05:00:00.000;140.777;1.0;
18.04.2022;05:30:00.000;139.173;1.0;
18.04.2022;06:00:00.000;138.363;1.0;
18.04.2022;06:30:00.000;137.297;1.0;
18.04.2022;07:00:00.000;138.908;1.0;
18.04.2022;07:30:00.000;137.412;1.0;
18.04.2022;08:00:00.000;143.128;1.0;
18.04.2022;08:30:00.000;141.812;1.0;
18.04.2022;09:00:00.000;146.085;1.0;
18.04.2022;09:30:00.000;143.326;1.0;
18.04.2022;10:00:00.000;133.289;1.0;
18.04.2022;10:30:00.000;136.449;1.0;
18.04.2022;11:00:00.000;132.146;1.0;
18.04.2022;11:30:00.000;96.930;1.0;
18.04.2022;12:00:00.000;95.311;1.0;
18.04.2022;12:30:00.000;95.067;1.0;
18.04.2022;13:00:00.000;92.979;1.0;
18.04.2022;13:30:00.000;92.494;1.0;
18.04.2022;14:00:00.000;94.810;1.0;
18.04.2022;14:30:00.000;96.936;1.0;
18.04.2022;15:00:00.000;89.081;1.0;
18.04.2022;15:30:00.000;87.648;1.0;
18.04.2022;16:00:00.000;87.058;1.0;
18.04.2022;16:30:00.000;88.988;1.0;
18.04.2022;17:00:00.000;89.233;1.0;
18.04.2022;17:30:00.000;90.162;1.0;
18.04.2022;18:00:00.000;85.937;1.0;
18.04.2022;18:30:00.000;58.596;1.0;
18.04.2022;19:00:00.000;57.534;1.0;
18.04.2022;19:30:00.000;64.508;1.0;
18.04.2022;20:00:00.000;44.012;1.0;
18.04.2022;20:30:00.000;13.567;1.0;
18.04.2022;21:00:00.000;17.168;1.0;
18.04.2022;21:30:00.000;24.255;1.0;
18.04.2022;22:00:00.000;17.998;1.0;
18.04.2022;22:30:00.000;13.333;1.0;
18.04.2022;23:00:00.000;9.680;1.0;
18.04.2022;23:30:00.000;7.800;1.0;
19.04.2022;00:00:00.000;5.509;1.0;
19.04.2022;00:30:00.000;19.946;1.0;
19.04.2022;01:00:00.000;22.546;1.0;
19.04.2022;01:30:00.000;18.619;1.0;
19.04.2022;02:00:00.000;41.565;1.0;
19.04.2022;02:30:00.000;62.914;1.0;
19.04.2022;03:00:00.000;82.664;1.0;
19.04.2022;03:30:00.000;82.634;1.0;
19.04.2022;04:00:00.000;86.089;1.0;
19.04.2022;04:30:00.000;84.621;1.0;
19.04.2022;05:00:00.000;82.089;1.0;
19.04.2022;05:30:00.000;85.526;1.0;
19.04.2022;06:00:00.000;84.792;1.0;
19.04.2022;06:30:00.000;87.905;1.0;
19.04.2022;07:00:00.000;93.346;1.0;
19.04.2022;07:30:00.000;93.811;1.0;
19.04.2022;08:00:00.000;93.277;1.0;
19.04.2022;08:30:00.000;101.332;1.0;
19.04.2022;09:00:00.000;101.366;1.0;
19.04.2022;09:30:00.000;100.897;1.0;
19.04.2022;10:00:00.000;100.699;1.0;
19.04.2022;10:30:00.000;94.076;1.0;
19.04.2022;11:00:00.000;91.972;1.0;
19.04.2022;11:30:00.000;82.073;1.0;
19.04.2022;12:00:00.000;47.358;1.0;
19.04.2022;12:30:00.000;14.699;1.0;
19.04.2022;13:00:00.000;12.986;1.0;
19.04.2022;13:30:00.000;12.864;1.0;
19.04.2022;14:00:00.000;11.077;1.0;
19.04.2022;14:30:00.000;15.251;1.0;
19.04.2022;15:00:00.000;69.461;1.0;
19.04.2022;15:30:00.000;96.839;1.0;
19.04.2022;16:00:00.000;90.648;1.0;
19.04.2022;16:30:00.000;80.123;1.0;
19.04.2022;17:00:00.000;96.340;1.0;
19.04.2022;17:30:00.000;98.379;1.0;
19.04.2022;18:00:00.000;99.071;1.0;
19.04.2022;18:30:00.000;79.057;1.0;
19.04.2022;19:00:00.000;80.330;1.0;
19.04.2022;19:30:00.000;76.632;1.0;
19.04.2022;20:00:00.000;49.219;1.0;
19.04.2022;20:30:00.000;17.797;1.0;
19.04.2022;21:00:00.000;19.542;1.0;
19.04.2022;21:30:00.000;16.307;1.0;
19.04.2022;22:00:00.000;12.985;1.0;
19.04.2022;22:30:00.000;18.381;1.0;
19.04.2022;23:00:00.000;12.481;1.0;
19.04.2022;23:30:00.000;14.483;1.0;
20.04.2022;00:00:00.000;8.986;1.0;
20.04.2022;00:30:00.000;20.297;1.0;
20.04.2022;01:00:00.000;21.100;1.0;
20.04.2022;01:30:00.000;24.872;1.0;
20.04.2022;02:00:00.000;45.756;1.0;
20.04.2022;02:30:00.000;66.110;1.0;
20.04.2022;03:00:00.000;86.742;1.0;
20.04.2022;03:30:00.000;84.389;1.0;
20.04.2022;04:00:00.000;82.929;1.0;
20.04.2022;04:30:00.000;86.065;1.0;
20.04.2022;05:00:00.000;83.807;1.0;
20.04.2022;05:30:00.000;81.669;1.0;
20.04.2022;06:00:00.000;86.008;1.0;
20.04.2022;06:30:00.000;88.356;1.0;
20.04.2022;07:00:00.000;84.079;1.0;
20.04.2022;07:30:00.000;94.970;1.0;
20.04.2022;08:00:00.000;98.287;1.0;
20.04.2022;08:30:00.000;100.159;1.0;
20.04.2022;09:00:00.000;100.542;1.0;
20.04.2022;09:30:00.000;104.333;1.0;
20.04.2022;10:00:00.000;100.480;1.0;
20.04.2022;10:30:00.000;103.447;1.0;
20.04.2022;11:00:00.000;105.039;1.0;
20.04.2022;11:30:00.000;100.830;1.0;
20.04.2022;12:00:00.000;99.326;1.0;
20.04.2022;12:30:00.000;99.954;1.0;
20.04.2022;13:00:00.000;99.784;1.0;
20.04.2022;13:30:00.000;101.609;1.0;
20.04.2022;14:00:00.000;103.012;1.0;
20.04.2022;14:30:00.000;102.271;1.0;
20.04.2022;15:00:00.000;98.664;1.0;
20.04.2022;15:30:00.000;100.013;1.0;
20.04.2022;16:00:00.000;103.612;1.0;
20.04.2022;16:30:00.000;93.926;1.0;
20.04.2022;17:00:00.000;144.334;1.0;
20.04.2022;17:30:00.000;134.668;1.0;
20.04.2022;18:00:00.000;141.565;1.0;
20.04.2022;18:30:00.000;123.988;1.0;
20.04.2022;19:00:00.000;119.873;1.0;
20.04.2022;19:30:00.000;120.251;1.0;
20.04.2022;20:00:00.000;109.844;1.0;
20.04.2022;20:30:00.000;83.594;1.0;
20.04.2022;21:00:00.000;93.539;1.0;
20.04.2022;21:30:00.000;89.107;1.0;
20.04.2022;22:00:00.000;93.493;1.0;
20.04.2022;22:30:00.000;94.286;1.0;
20.04.2022;23:00:00.000;95.002;1.0;
20.04.2022;23:30:00.000;98.029;1.0;
21.04.2022;00:00:00.000;92.155;1.0;
21.04.2022;00:30:00.000;105.288;1.0;
21.04.2022;01:00:00.000;113.302;1.0;
21.04.2022;01:30:00.000;106.752;1.0;
21.04.2022;02:00:00.000;118.087;1.0;
21.04.2022;02:30:00.000;133.806;1.0;
21.04.2022;03:00:00.000;147.029;1.0;
21.04.2022;03:30:00.000;140.135;1.0;
21.04.2022;04:00:00.000;142.339;1.0;
21.04.2022;04:30:00.000;142.340;1.0;
21.04.2022;05:00:00.000;146.498;1.0;
21.04.2022;05:30:00.000;149.375;1.0;
21.04.2022;06:00:00.000;154.225;1.0;
21.04.2022;06:30:00.000;169.651;1.0;
21.04.2022;07:00:00.000;174.812;1.0;
21.04.2022;07:30:00.000;175.084;1.0;
21.04.2022;08:00:00.000;179.291;1.0;
21.04.2022;08:30:00.000;178.782;1.0;
21.04.2022;09:00:00.000;175.956;1.0;
21.04.2022;09:30:00.000;179.367;1.0;
21.04.2022;10:00:00.000;177.381;1.0;
21.04.2022;10:30:00.000;169.870;1.0;
21.04.2022;11:00:00.000;176.870;1.0;
21.04.2022;11:30:00.000;174.394;1.0;
21.04.2022;12:00:00.000;177.042;1.0;
21.04.2022;12:30:00.000;176.317;1.0;
21.04.2022;13:00:00.000;182.027;1.0;
21.04.2022;13:30:00.000;136.340;1.0;
21.04.2022;14:00:00.000;135.197;1.0;
21.04.2022;14:30:00.000;138.178;1.0;
21.04.2022;15:00:00.000;144.328;1.0;
21.04.2022;15:30:00.000;159.520;1.0;
21.04.2022;16:00:00.000;161.936;1.0;
21.04.2022;16:30:00.000;131.058;1.0;
21.04.2022;17:00:00.000;134.601;1.0;
21.04.2022;17:30:00.000;164.494;1.0;
21.04.2022;18:00:00.000;163.943;1.0;
21.04.2022;18:30:00.000;144.233;1.0;
21.04.2022;19:00:00.000;137.773;1.0;
21.04.2022;19:30:00.000;141.607;1.0;
21.04.2022;20:00:00.000;135.850;1.0;
21.04.2022;20:30:00.000;112.410;1.0;
21.04.2022;21:00:00.000;109.029;1.0;
21.04.2022;21:30:00.000;119.725;1.0;
21.04.2022;22:00:00.000;126.582;1.0;
21.04.2022;22:30:00.000;124.616;1.0;
21.04.2022;23:00:00.000;133.107;1.0;
21.04.2022;23:30:00.000;134.644;1.0;
22.04.2022;00:00:00.000;128.177;1.0;
22.04.2022;00:30:00.000;139.251;1.0;
22.04.2022;01:00:00.000;142.439;1.0;
22.04.2022;01:30:00.000;148.279;1.0;
22.04.2022;02:00:00.000;167.108;1.0;
22.04.2022;02:30:00.000;171.106;1.0;
22.04.2022;03:00:00.000;184.659;1.0;
22.04.2022;03:30:00.000;185.276;1.0;
22.04.2022;04:00:00.000;187.041;1.0;
22.04.2022;04:30:00.000;186.514;1.0;
22.04.2022;05:00:00.000;187.743;1.0;
22.04.2022;05:30:00.000;191.321;1.0;
22.04.2022;06:00:00.000;189.874;1.0;
22.04.2022;06:30:00.000;177.368;1.0;
22.04.2022;07:00:00.000;182.672;1.0;
22.04.2022;07:30:00.000;186.444;1.0;
22.04.2022;08:00:00.000;190.408;1.0;
22.04.2022;08:30:00.000;174.772;1.0;
22.04.2022;09:00:00.000;145.808;1.0;
22.04.2022;09:30:00.000;139.228;1.0;
22.04.2022;10:00:00.000;135.495;1.0;
22.04.2022;10:30:00.000;129.612;1.0;
22.04.2022;11:00:00.000;140.587;1.0;
22.04.2022;11:30:00.000;151.402;1.0;
22.04.2022;12:00:00.000;156.946;1.0;
22.04.2022;12:30:00.000;178.767;1.0;
22.04.2022;13:00:00.000;158.697;1.0;
22.04.2022;13:30:00.000;169.811;1.0;
22.04.2022;14:00:00.000;160.977;1.0;
22.04.2022;14:30:00.000;172.871;1.0;
22.04.2022;15:00:00.000;176.437;1.0;
22.04.2022;15:30:00.000;168.203;1.0;
22.04.2022;16:00:00.000;166.150;1.0;
22.04.2022;16:30:00.000;173.335;1.0;
22.04.2022;17:00:00.000;184.201;1.0;
22.04.2022;17:30:00.000;202.147;1.0;
22.04.2022;18:00:00.000;219.163;1.0;
22.04.2022;18:30:00.000;204.406;1.0;
22.04.2022;19:00:00.000;210.701;1.0;
22.04.2022;19:30:00.000;199.525;1.0;
22.04.2022;20:00:00.000;187.818;1.0;
22.04.2022;20:30:00.000;167.766;1.0;
22.04.2022;21:00:00.000;158.603;1.0;
22.04.2022;21:30:00.000;160.205;1.0;
22.04.2022;22:00:00.000;150.779;1.0;
22.04.2022;22:30:00.000;166.257;1.0;
22.04.2022;23:00:00.000;168.180;1.0;
22.04.2022;23:30:00.000;171.764;1.0;
23.04.2022;00:00:00.000;171.430;1.0;
23.04.2022;00:30:00.000;180.801;1.0;
23.04.2022;01:00:00.000;178.993;1.0;
23.04.2022;01:30:00.000;176.088;1.0;
23.04.2022;02:00:00.000;194.473;1.0;
23.04.2022;02:30:00.000;210.171;1.0;
23.04.2022;03:00:00.000;210.053;1.0;
23.04.2022;03:30:00.000;209.967;1.0;
23.04.2022;04:00:00.000;216.799;1.0;
23.04.2022;04:30:00.000;216.617;1.0;
23.04.2022;05:00:00.000;211.831;1.0;
23.04.2022;05:30:00.000;213.954;1.0;
23.04.2022;06:00:00.000;223.806;1.0;
23.04.2022;06:30:00.000;216.142;1.0;
23.04.2022;07:00:00.000;213.997;1.0;
23.04.2022;07:30:00.000;210.605;1.0;
23.04.2022;08:00:00.000;216.052;1.0;
23.04.2022;08:30:00.000;218.115;1.0;
23.04.2022;09:00:00.000;213.749;1.0;
23.04.2022;09:30:00.000;178.899;1.0;
23.04.2022;10:00:00.000;165.128;1.0;
23.04.2022;10:30:00.000;161.966;1.0;
23.04.2022;11:00:00.000;153.824;1.0;
23.04.2022;11:30:00.000;197.425;1.0;
23.04.2022;12:00:00.000;209.898;1.0;
23.04.2022;12:30:00.000;208.633;1.0;
23.04.2022;13:00:00.000;205.135;1.0;
23.04.2022;13:30:00.000;177.094;1.0;
23.04.2022;14:00:00.000;197.266;1.0;
23.04.2022;14:30:00.000;201.668;1.0;
23.04.2022;15:00:00.000;204.143;1.0;
23.04.2022;15:30:00.000;204.723;1.0;
23.04.2022;16:00:00.000;201.941;1.0;
23.04.2022;16:30:00.000;206.010;1.0;
23.04.2022;17:00:00.000;196.351;1.0;
23.04.2022;17:30:00.000;196.670;1.0;
23.04.2022;18:00:00.000;199.935;1.0;
23.04.2022;18:30:00.000;183.517;1.0;
23.04.2022;19:00:00.000;186.541;1.0;
23.04.2022;19:30:00.000;188.850;1.0;
23.04.2022;20:00:00.000;181.968;1.0;
23.04.2022;20:30:00.000;151.150;1.0;
23.04.2022;21:00:00.000;149.664;1.0;
23.04.2022;21:30:00.000;149.390;1.0;
23.04.2022;22:00:00.000;157.552;1.0;
23.04.2022;22:30:00.000;161.725;1.0;
23.04.2022;23:00:00.000;160.731;1.0;
23.04.2022;23:30:00.000;168.919;1.0;
24.04.2022;00:00:00.000;168.475;1.0;
24.04.2022;00:30:00.000;174.625;1.0;
24.04.2022;01:00:00.000;170.861;1.0;
24.04.2022;01:30:00.000;174.660;1.0;
24.04.2022;02:00:00.000;187.326;1.0;
24.04.2022;02:30:00.000;202.418;1.0;
24.04.2022;03:00:00.000;213.046;1.0;
24.04.2022;03:30:00.000;210.887;1.0;
24.04.2022;04:00:00.000;208.861;1.0;
24.04.2022;04:30:00.000;209.788;1.0;
24.04.2022;05:00:00.000;214.538;1.0;
24.04.2022;05:30:00.000;208.609;1.0;
24.04.2022;06:00:00.000;213.171;1.0;
24.04.2022;06:30:00.000;219.086;1.0;
24.04.2022;07:00:00.000;223.246;1.0;
24.04.2022;07:30:00.000;227.777;1.0;
24.04.2022;08:00:00.000;227.036;1.0;
24.04.2022;08:30:00.000;223.972;1.0;
24.04.2022;09:00:00.000;227.898;1.0;
24.04.2022;09:30:00.000;235.259;1.0;
24.04.2022;10:00:00.000;224.236;1.0;
24.04.2022;10:30:00.000;238.911;1.0;
24.04.2022;11:00:00.000;245.718;1.0;
24.04.2022;11:30:00.000;239.669;1.0;
24.04.2022;12:00:00.000;245.752;1.0;
24.04.2022;12:30:00.000;245.851;1.0;
24.04.2022;13:00:00.000;251.155;1.0;
24.04.2022;13:30:00.000;229.162;1.0;
24.04.2022;14:00:00.000;236.375;1.0;
24.04.2022;14:30:00.000;243.359;1.0;
24.04.2022;15:00:00.000;243.725;1.0;
24.04.2022;15:30:00.000;240.627;1.0;
24.04.2022;16:00:00.000;237.929;1.0;
24.04.2022;16:30:00.000;236.878;1.0;
24.04.2022;17:00:00.000;233.108;1.0;
24.04.2022;17:30:00.000;240.790;1.0;
24.04.2022;18:00:00.000;239.355;1.0;
24.04.2022;18:30:00.000;223.672;1.0;
24.04.2022;19:00:00.000;216.376;1.0;
24.04.2022;19:30:00.000;213.077;1.0;
24.04.2022;20:00:00.000;191.565;1.0;
24.04.2022;20:30:00.000;164.998;1.0;
24.04.2022;21:00:00.000;157.215;1.0;
24.04.2022;21:30:00.000;162.605;1.0;
24.04.2022;22:00:00.000;170.442;1.0;
24.04.2022;22:30:00.000;166.117;1.0;
24.04.2022;23:00:00.000;171.147;1.0;
24.04.2022;23:30:00.000;136.653;1.0;
25.04.2022;00:00:00.000;137.601;1.0;
25.04.2022;00:30:00.000;146.151;1.0;
25.04.2022;01:00:00.000;143.522;1.0;
25.04.2022;01:30:00.000;147.635;1.0;
25.04.2022;02:00:00.000;156.586;1.0;
25.04.2022;02:30:00.000;172.859;1.0;
25.04.2022;03:00:00.000;190.565;1.0;
25.04.2022;03:30:00.000;184.162;1.0;
25.04.2022;04:00:00.000;174.750;1.0;
25.04.2022;04:30:00.000;167.981;1.0;
25.04.2022;05:00:00.000;176.752;1.0;
25.04.2022;05:30:00.000;174.857;1.0;
25.04.2022;06:00:00.000;179.207;1.0;
25.04.2022;06:30:00.000;176.981;1.0;
25.04.2022;07:00:00.000;175.732;1.0;
25.04.2022;07:30:00.000;180.748;1.0;
25.04.2022;08:00:00.000;188.986;1.0;
25.04.2022;08:30:00.000;180.928;1.0;
25.04.2022;09:00:00.000;144.143;1.0;
25.04.2022;09:30:00.000;145.127;1.0;
25.04.2022;10:00:00.000;165.893;1.0;
25.04.2022;10:30:00.000;158.988;1.0;
25.04.2022;11:00:00.000;163.701;1.0;
25.04.2022;11:30:00.000;161.208;1.0;
25.04.2022;12:00:00.000;162.907;1.0;
25.04.2022;12:30:00.000;172.723;1.0;
25.04.2022;13:00:00.000;215.940;1.0;
25.04.2022;13:30:00.000;216.249;1.0;
25.04.2022;14:00:00.000;217.918;1.0;
25.04.2022;14:30:00.000;223.220;1.0;
25.04.2022;15:00:00.000;217.718;1.0;
25.04.2022;15:30:00.000;212.988;1.0;
25.04.2022;16:00:00.000;212.898;1.0;
25.04.2022;16:30:00.000;214.766;1.0;
25.04.2022;17:00:00.000;209.674;1.0;
25.04.2022;17:30:00.000;215.178;1.0;
25.04.2022;18:00:00.000;211.872;1.0;
25.04.2022;18:30:00.000;188.114;1.0;
25.04.2022;19:00:00.000;190.878;1.0;
25.04.2022;19:30:00.000;195.438;1.0;
25.04.2022;20:00:00.000;183.012;1.0;
25.04.2022;20:30:00.000;159.063;1.0;
25.04.2022;21:00:00.000;158.994;1.0;
25.04.2022;21:30:00.000;158.435;1.0;
25.04.2022;22:00:00.000;162.528;1.0;
25.04.2022;22:30:00.000;166.793;1.0;
25.04.2022;23:00:00.000;174.851;1.0;
25.04.2022;23:30:00.000;137.842;1.0;
26.04.2022;00:00:00.000;140.177;1.0;
26.04.2022;00:30:00.000;158.775;1.0;
26.04.2022;01:00:00.000;153.619;1.0;
26.04.2022;01:30:00.000;154.358;1.0;
26.04.2022;02:00:00.000;164.288;1.0;
26.04.2022;02:30:00.000;182.581;1.0;
26.04.2022;03:00:00.000;195.833;1.0;
26.04.2022;03:30:00.000;194.447;1.0;
26.04.2022;04:00:00.000;189.905;1.0;
26.04.2022;04:30:00.000;187.490;1.0;
26.04.2022;05:00:00.000;194.023;1.0;
26.04.2022;05:30:00.000;191.610;1.0;
26.04.2022;06:00:00.000;192.621;1.0;
26.04.2022;06:30:00.000;187.042;1.0;
26.04.2022;07:00:00.000;179.519;1.0;
26.04.2022;07:30:00.000;190.381;1.0;
26.04.2022;08:00:00.000;198.835;1.0;
26.04.2022;08:30:00.000;197.763;1.0;
26.04.2022;09:00:00.000;195.152;1.0;
26.04.2022;09:30:00.000;200.177;1.0;
26.04.2022;10:00:00.000;197.237;1.0;
26.04.2022;10:30:00.000;201.830;1.0;
26.04.2022;11:00:00.000;198.234;1.0;
26.04.2022;11:30:00.000;200.556;1.0;
26.04.2022;12:00:00.000;203.072;1.0;
26.04.2022;12:30:00.000;230.854;1.0;
26.04.2022;13:00:00.000;232.837;1.0;
26.04.2022;13:30:00.000;231.209;1.0;
26.04.2022;14:00:00.000;218.216;1.0;
26.04.2022;14:30:00.000;230.664;1.0;
26.04.2022;15:00:00.000;218.108;1.0;
26.04.2022;15:30:00.000;228.331;1.0;
26.04.2022;16:00:00.000;231.095;1.0;
26.04.2022;16:30:00.000;187.265;1.0;
26.04.2022;17:00:00.000;171.360;1.0;
26.04.2022;17:30:00.000;183.260;1.0;
26.04.2022;18:00:00.000;187.998;1.0;
26.04.2022;18:30:00.000;173.673;1.0;
26.04.2022;19:00:00.000;176.052;1.0;
26.04.2022;19:30:00.000;171.691;1.0;
26.04.2022;20:00:00.000;156.875;1.0;
26.04.2022;20:30:00.000;134.709;1.0;
26.04.2022;21:00:00.000;128.767;1.0;
26.04.2022;21:30:00.000;130.078;1.0;
26.04.2022;22:00:00.000;136.537;1.0;
26.04.2022;22:30:00.000;139.653;1.0;
26.04.2022;23:00:00.000;141.361;1.0;
26.04.2022;23:30:00.000;117.185;1.0;
27.04.2022;00:00:00.000;111.037;1.0;
27.04.2022;00:30:00.000;126.608;1.0;
27.04.2022;01:00:00.000;124.878;1.0;
27.04.2022;01:30:00.000;125.884;1.0;
27.04.2022;02:00:00.000;141.687;1.0;
27.04.2022;02:30:00.000;156.273;1.0;
27.04.2022;03:00:00.000;166.372;1.0;
27.04.2022;03:30:00.000;162.340;1.0;
27.04.2022;04:00:00.000;168.478;1.0;
27.04.2022;04:30:00.000;164.066;1.0;
27.04.2022;05:00:00.000;155.150;1.0;
27.04.2022;05:30:00.000;172.565;1.0;
27.04.2022;06:00:00.000;172.153;1.0;
27.04.2022;06:30:00.000;164.663;1.0;
27.04.2022;07:00:00.000;157.291;1.0;
27.04.2022;07:30:00.000;170.453;1.0;
27.04.2022;08:00:00.000;179.855;1.0;
27.04.2022;08:30:00.000;176.196;1.0;
27.04.2022;09:00:00.000;178.688;1.0;
27.04.2022;09:30:00.000;173.018;1.0;
27.04.2022;10:00:00.000;147.028;1.0;
27.04.2022;10:30:00.000;135.220;1.0;
27.04.2022;11:00:00.000;164.060;1.0;
27.04.2022;11:30:00.000;168.668;1.0;
27.04.2022;12:00:00.000;174.760;1.0;
27.04.2022;12:30:00.000;173.577;1.0;
27.04.2022;13:00:00.000;180.844;1.0;
27.04.2022;13:30:00.000;181.780;1.0;
27.04.2022;14:00:00.000;169.654;1.0;
27.04.2022;14:30:00.000;175.753;1.0;
27.04.2022;15:00:00.000;179.161;1.0;
27.04.2022;15:30:00.000;179.251;1.0;
27.04.2022;16:00:00.000;141.766;1.0;
27.04.2022;16:30:00.000;162.849;1.0;
27.04.2022;17:00:00.000;171.179;1.0;
27.04.2022;17:30:00.000;175.953;1.0;
27.04.2022;18:00:00.000;178.960;1.0;
27.04.2022;18:30:00.000;157.790;1.0;
27.04.2022;19:00:00.000;158.698;1.0;
27.04.2022;19:30:00.000;162.692;1.0;
27.04.2022;20:00:00.000;149.074;1.0;
27.04.2022;20:30:00.000;115.598;1.0;
27.04.2022;21:00:00.000;124.642;1.0;
27.04.2022;21:30:00.000;123.110;1.0;
27.04.2022;22:00:00.000;126.641;1.0;
27.04.2022;22:30:00.000;123.565;1.0;
27.04.2022;23:00:00.000;132.240;1.0;
27.04.2022;23:30:00.000;135.365;1.0;
28.04.2022;00:00:00.000;136.957;1.0;
28.04.2022;00:30:00.000;138.581;1.0;
28.04.2022;01:00:00.000;138.680;1.0;
28.04.2022;01:30:00.000;145.655;1.0;
28.04.2022;02:00:00.000;146.409;1.0;
28.04.2022;02:30:00.000;162.026;1.0;
28.04.2022;03:00:00.000;164.932;1.0;
28.04.2022;03:30:00.000;168.213;1.0;
28.04.2022;04:00:00.000;175.966;1.0;
28.04.2022;04:30:00.000;178.206;1.0;
28.04.2022;05:00:00.000;181.710;1.0;
28.04.2022;05:30:00.000;174.950;1.0;
28.04.2022;06:00:00.000;183.268;1.0;
28.04.2022;06:30:00.000;175.897;1.0;
28.04.2022;07:00:00.000;181.855;1.0;
28.04.2022;07:30:00.000;184.178;1.0;
28.04.2022;08:00:00.000;185.461;1.0;
28.04.2022;08:30:00.000;177.662;1.0;
28.04.2022;09:00:00.000;172.978;1.0;
28.04.2022;09:30:00.000;174.825;1.0;
28.04.2022;10:00:00.000;166.587;1.0;
28.04.2022;10:30:00.000;177.525;1.0;
28.04.2022;11:00:00.000;145.773;1.0;
28.04.2022;11:30:00.000;143.519;1.0;
28.04.2022;12:00:00.000;131.844;1.0;
28.04.2022;12:30:00.000;128.923;1.0;
28.04.2022;13:00:00.000;131.819;1.0;
28.04.2022;13:30:00.000;129.728;1.0;
28.04.2022;14:00:00.000;138.554;1.0;
28.04.2022;14:30:00.000;168.160;1.0;
28.04.2022;15:00:00.000;173.205;1.0;
28.04.2022;15:30:00.000;167.506;1.0;
28.04.2022;16:00:00.000;178.855;1.0;
28.04.2022;16:30:00.000;177.328;1.0;
28.04.2022;17:00:00.000;171.839;1.0;
28.04.2022;17:30:00.000;149.391;1.0;
28.04.2022;18:00:00.000;142.588;1.0;
28.04.2022;18:30:00.000;156.091;1.0;
28.04.2022;19:00:00.000;160.114;1.0;
28.04.2022;19:30:00.000;157.927;1.0;
28.04.2022;20:00:00.000;133.930;1.0;
28.04.2022;20:30:00.000;108.950;1.0;
28.04.2022;21:00:00.000;118.824;1.0;
28.04.2022;21:30:00.000;113.974;1.0;
28.04.2022;22:00:00.000;118.617;1.0;
28.04.2022;22:30:00.000;123.749;1.0;
28.04.2022;23:00:00.000;123.313;1.0;
28.04.2022;23:30:00.000;126.953;1.0;
29.04.2022;00:00:00.000;126.698;1.0;
29.04.2022;00:30:00.000;134.720;1.0;
29.04.2022;01:00:00.000;139.666;1.0;
29.04.2022;01:30:00.000;144.144;1.0;
29.04.2022;02:00:00.000;146.614;1.0;
29.04.2022;02:30:00.000;174.360;1.0;
29.04.2022;03:00:00.000;171.587;1.0;
29.04.2022;03:30:00.000;172.028;1.0;
29.04.2022;04:00:00.000;177.597;1.0;
29.04.2022;04:30:00.000;178.262;1.0;
29.04.2022;05:00:00.000;181.268;1.0;
29.04.2022;05:30:00.000;171.946;1.0;
29.04.2022;06:00:00.000;180.951;1.0;
29.04.2022;06:30:00.000;178.582;1.0;
29.04.2022;07:00:00.000;166.666;1.0;
29.04.2022;07:30:00.000;179.064;1.0;
29.04.2022;08:00:00.000;185.473;1.0;
29.04.2022;08:30:00.000;142.097;1.0;
29.04.2022;09:00:00.000;138.431;1.0;
29.04.2022;09:30:00.000;130.747;1.0;
29.04.2022;10:00:00.000;124.949;1.0;
29.04.2022;10:30:00.000;122.852;1.0;
29.04.2022;11:00:00.000;129.206;1.0;
29.04.2022;11:30:00.000;156.362;1.0;
29.04.2022;12:00:00.000;148.105;1.0;
29.04.2022;12:30:00.000;144.698;1.0;
29.04.2022;13:00:00.000;151.851;1.0;
29.04.2022;13:30:00.000;148.719;1.0;
29.04.2022;14:00:00.000;131.127;1.0;
29.04.2022;14:30:00.000;113.147;1.0;
29.04.2022;15:00:00.000;117.202;1.0;
29.04.2022;15:30:00.000;112.571;1.0;
29.04.2022;16:00:00.000;106.330;1.0;
29.04.2022;16:30:00.000;116.362;1.0;
29.04.2022;17:00:00.000;130.838;1.0;
29.04.2022;17:30:00.000;165.628;1.0;
29.04.2022;18:00:00.000;172.466;1.0;
29.04.2022;18:30:00.000;151.364;1.0;
29.04.2022;19:00:00.000;154.838;1.0;
29.04.2022;19:30:00.000;154.352;1.0;
29.04.2022;20:00:00.000;141.245;1.0;
29.04.2022;20:30:00.000;117.482;1.0;
29.04.2022;21:00:00.000;117.231;1.0;
29.04.2022;21:30:00.000;116.734;1.0;
29.04.2022;22:00:00.000;117.629;1.0;
29.04.2022;22:30:00.000;119.334;1.0;
29.04.2022;23:00:00.000;118.354;1.0;
29.04.2022;23:30:00.000;119.212;1.0;
30.04.2022;00:30:00.000;122.972;1.0;
30.04.2022;01:00:00.000;122.557;1.0;
30.04.2022;01:30:00.000;128.977;1.0;
30.04.2022;02:00:00.000;128.371;1.0;
